target_id,mode,shots,simulator_seed,transpiler_seed,backend_name,noise_model_loaded,quantum_execution_scope,status,payload_path,seconds
MNIST_QNN_eff_su2_r5_d2_s43,ideal_shot,128,9,2026,ibm_kingston,False,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_all_seeds/MNIST_QNN_eff_su2_r5_d2_s43/payloads/ideal_shot_shots128_sim9.pt,2.146
MNIST_QNN_eff_su2_r5_d2_s43,ideal_shot,512,0,2026,ibm_kingston,False,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_all_seeds/MNIST_QNN_eff_su2_r5_d2_s43/payloads/ideal_shot_shots512_sim0.pt,2.371
MNIST_QNN_eff_su2_r5_d2_s43,ideal_shot,512,1,2026,ibm_kingston,False,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_all_seeds/MNIST_QNN_eff_su2_r5_d2_s43/payloads/ideal_shot_shots512_sim1.pt,2.282
MNIST_QNN_eff_su2_r5_d2_s43,ideal_shot,512,2,2026,ibm_kingston,False,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_all_seeds/MNIST_QNN_eff_su2_r5_d2_s43/payloads/ideal_shot_shots512_sim2.pt,2.343
MNIST_QNN_eff_su2_r5_d2_s43,ideal_shot,512,3,2026,ibm_kingston,False,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_all_seeds/MNIST_QNN_eff_su2_r5_d2_s43/payloads/ideal_shot_shots512_sim3.pt,2.391
MNIST_QNN_eff_su2_r5_d2_s43,ideal_shot,512,4,2026,ibm_kingston,False,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_all_seeds/MNIST_QNN_eff_su2_r5_d2_s43/payloads/ideal_shot_shots512_sim4.pt,2.336
MNIST_QNN_eff_su2_r5_d2_s43,ideal_shot,512,5,2026,ibm_kingston,False,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_all_seeds/MNIST_QNN_eff_su2_r5_d2_s43/payloads/ideal_shot_shots512_sim5.pt,2.312
MNIST_QNN_eff_su2_r5_d2_s43,ideal_shot,512,6,2026,ibm_kingston,False,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_all_seeds/MNIST_QNN_eff_su2_r5_d2_s43/payloads/ideal_shot_shots512_sim6.pt,2.333
MNIST_QNN_eff_su2_r5_d2_s43,ideal_shot,512,7,2026,ibm_kingston,False,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_all_seeds/MNIST_QNN_eff_su2_r5_d2_s43/payloads/ideal_shot_shots512_sim7.pt,2.28
MNIST_QNN_eff_su2_r5_d2_s43,ideal_shot,512,8,2026,ibm_kingston,False,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_all_seeds/MNIST_QNN_eff_su2_r5_d2_s43/payloads/ideal_shot_shots512_sim8.pt,2.271
MNIST_QNN_eff_su2_r5_d2_s43,ideal_shot,512,9,2026,ibm_kingston,False,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_all_seeds/MNIST_QNN_eff_su2_r5_d2_s43/payloads/ideal_shot_shots512_sim9.pt,2.332
MNIST_QNN_eff_su2_r5_d2_s43,ideal_shot,1024,0,2026,ibm_kingston,False,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_all_seeds/MNIST_QNN_eff_su2_r5_d2_s43/payloads/ideal_shot_shots1024_sim0.pt,2.434
MNIST_QNN_eff_su2_r5_d2_s43,ideal_shot,1024,1,2026,ibm_kingston,False,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_all_seeds/MNIST_QNN_eff_su2_r5_d2_s43/payloads/ideal_shot_shots1024_sim1.pt,2.507
MNIST_QNN_eff_su2_r5_d2_s43,ideal_shot,1024,2,2026,ibm_kingston,False,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_all_seeds/MNIST_QNN_eff_su2_r5_d2_s43/payloads/ideal_shot_shots1024_sim2.pt,2.416
MNIST_QNN_eff_su2_r5_d2_s43,ideal_shot,1024,3,2026,ibm_kingston,False,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_all_seeds/MNIST_QNN_eff_su2_r5_d2_s43/payloads/ideal_shot_shots1024_sim3.pt,2.428
MNIST_QNN_eff_su2_r5_d2_s43,ideal_shot,1024,4,2026,ibm_kingston,False,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_all_seeds/MNIST_QNN_eff_su2_r5_d2_s43/payloads/ideal_shot_shots1024_sim4.pt,2.401
MNIST_QNN_eff_su2_r5_d2_s43,ideal_shot,1024,5,2026,ibm_kingston,False,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_all_seeds/MNIST_QNN_eff_su2_r5_d2_s43/payloads/ideal_shot_shots1024_sim5.pt,2.403
MNIST_QNN_eff_su2_r5_d2_s43,ideal_shot,1024,6,2026,ibm_kingston,False,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_all_seeds/MNIST_QNN_eff_su2_r5_d2_s43/payloads/ideal_shot_shots1024_sim6.pt,2.402
MNIST_QNN_eff_su2_r5_d2_s43,ideal_shot,1024,7,2026,ibm_kingston,False,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_all_seeds/MNIST_QNN_eff_su2_r5_d2_s43/payloads/ideal_shot_shots1024_sim7.pt,2.423
MNIST_QNN_eff_su2_r5_d2_s43,ideal_shot,1024,8,2026,ibm_kingston,False,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_all_seeds/MNIST_QNN_eff_su2_r5_d2_s43/payloads/ideal_shot_shots1024_sim8.pt,2.405
MNIST_QNN_eff_su2_r5_d2_s43,ideal_shot,1024,9,2026,ibm_kingston,False,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_all_seeds/MNIST_QNN_eff_su2_r5_d2_s43/payloads/ideal_shot_shots1024_sim9.pt,2.515
MNIST_QNN_eff_su2_r5_d2_s43,noisy_shot,128,0,2026,ibm_kingston,True,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_all_seeds/MNIST_QNN_eff_su2_r5_d2_s43/payloads/noisy_shot_shots128_sim0.pt,11.299
MNIST_QNN_eff_su2_r5_d2_s43,noisy_shot,128,1,2026,ibm_kingston,True,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_all_seeds/MNIST_QNN_eff_su2_r5_d2_s43/payloads/noisy_shot_shots128_sim1.pt,10.953
MNIST_QNN_eff_su2_r5_d2_s43,noisy_shot,128,2,2026,ibm_kingston,True,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_all_seeds/MNIST_QNN_eff_su2_r5_d2_s43/payloads/noisy_shot_shots128_sim2.pt,10.167
MNIST_QNN_eff_su2_r5_d2_s43,noisy_shot,128,3,2026,ibm_kingston,True,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_all_seeds/MNIST_QNN_eff_su2_r5_d2_s43/payloads/noisy_shot_shots128_sim3.pt,10.567
MNIST_QNN_eff_su2_r5_d2_s43,noisy_shot,128,4,2026,ibm_kingston,True,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_all_seeds/MNIST_QNN_eff_su2_r5_d2_s43/payloads/noisy_shot_shots128_sim4.pt,10.606
MNIST_QNN_eff_su2_r5_d2_s43,noisy_shot,128,5,2026,ibm_kingston,True,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_all_seeds/MNIST_QNN_eff_su2_r5_d2_s43/payloads/noisy_shot_shots128_sim5.pt,10.444
MNIST_QNN_eff_su2_r5_d2_s43,noisy_shot,128,6,2026,ibm_kingston,True,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_all_seeds/MNIST_QNN_eff_su2_r5_d2_s43/payloads/noisy_shot_shots128_sim6.pt,10.619
MNIST_QNN_eff_su2_r5_d2_s43,noisy_shot,128,7,2026,ibm_kingston,True,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_all_seeds/MNIST_QNN_eff_su2_r5_d2_s43/payloads/noisy_shot_shots128_sim7.pt,10.887
MNIST_QNN_eff_su2_r5_d2_s43,noisy_shot,128,8,2026,ibm_kingston,True,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_all_seeds/MNIST_QNN_eff_su2_r5_d2_s43/payloads/noisy_shot_shots128_sim8.pt,10.218
MNIST_QNN_eff_su2_r5_d2_s43,noisy_shot,128,9,2026,ibm_kingston,True,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_all_seeds/MNIST_QNN_eff_su2_r5_d2_s43/payloads/noisy_shot_shots128_sim9.pt,10.606
MNIST_QNN_eff_su2_r5_d2_s43,noisy_shot,512,0,2026,ibm_kingston,True,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_all_seeds/MNIST_QNN_eff_su2_r5_d2_s43/payloads/noisy_shot_shots512_sim0.pt,10.448
MNIST_QNN_eff_su2_r5_d2_s43,noisy_shot,512,1,2026,ibm_kingston,True,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_all_seeds/MNIST_QNN_eff_su2_r5_d2_s43/payloads/noisy_shot_shots512_sim1.pt,11.074
MNIST_QNN_eff_su2_r5_d2_s43,noisy_shot,512,2,2026,ibm_kingston,True,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_all_seeds/MNIST_QNN_eff_su2_r5_d2_s43/payloads/noisy_shot_shots512_sim2.pt,10.779
MNIST_QNN_eff_su2_r5_d2_s43,noisy_shot,512,3,2026,ibm_kingston,True,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_all_seeds/MNIST_QNN_eff_su2_r5_d2_s43/payloads/noisy_shot_shots512_sim3.pt,10.427
MNIST_QNN_eff_su2_r5_d2_s43,noisy_shot,512,4,2026,ibm_kingston,True,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_all_seeds/MNIST_QNN_eff_su2_r5_d2_s43/payloads/noisy_shot_shots512_sim4.pt,11.143
MNIST_QNN_eff_su2_r5_d2_s43,noisy_shot,512,5,2026,ibm_kingston,True,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_all_seeds/MNIST_QNN_eff_su2_r5_d2_s43/payloads/noisy_shot_shots512_sim5.pt,11.107
MNIST_QNN_eff_su2_r5_d2_s43,noisy_shot,512,6,2026,ibm_kingston,True,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_all_seeds/MNIST_QNN_eff_su2_r5_d2_s43/payloads/noisy_shot_shots512_sim6.pt,10.338
MNIST_QNN_eff_su2_r5_d2_s43,noisy_shot,512,7,2026,ibm_kingston,True,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_all_seeds/MNIST_QNN_eff_su2_r5_d2_s43/payloads/noisy_shot_shots512_sim7.pt,11.128
MNIST_QNN_eff_su2_r5_d2_s43,noisy_shot,512,8,2026,ibm_kingston,True,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_all_seeds/MNIST_QNN_eff_su2_r5_d2_s43/payloads/noisy_shot_shots512_sim8.pt,10.293
MNIST_QNN_eff_su2_r5_d2_s43,noisy_shot,512,9,2026,ibm_kingston,True,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_all_seeds/MNIST_QNN_eff_su2_r5_d2_s43/payloads/noisy_shot_shots512_sim9.pt,10.935
MNIST_QNN_eff_su2_r5_d2_s43,noisy_shot,1024,0,2026,ibm_kingston,True,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_all_seeds/MNIST_QNN_eff_su2_r5_d2_s43/payloads/noisy_shot_shots1024_sim0.pt,10.817
MNIST_QNN_eff_su2_r5_d2_s43,noisy_shot,1024,1,2026,ibm_kingston,True,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_all_seeds/MNIST_QNN_eff_su2_r5_d2_s43/payloads/noisy_shot_shots1024_sim1.pt,11.211
MNIST_QNN_eff_su2_r5_d2_s43,noisy_shot,1024,2,2026,ibm_kingston,True,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_all_seeds/MNIST_QNN_eff_su2_r5_d2_s43/payloads/noisy_shot_shots1024_sim2.pt,11.607
MNIST_QNN_eff_su2_r5_d2_s43,noisy_shot,1024,3,2026,ibm_kingston,True,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_all_seeds/MNIST_QNN_eff_su2_r5_d2_s43/payloads/noisy_shot_shots1024_sim3.pt,10.824
MNIST_QNN_eff_su2_r5_d2_s43,noisy_shot,1024,4,2026,ibm_kingston,True,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_all_seeds/MNIST_QNN_eff_su2_r5_d2_s43/payloads/noisy_shot_shots1024_sim4.pt,11.473
MNIST_QNN_eff_su2_r5_d2_s43,noisy_shot,1024,5,2026,ibm_kingston,True,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_all_seeds/MNIST_QNN_eff_su2_r5_d2_s43/payloads/noisy_shot_shots1024_sim5.pt,10.819
MNIST_QNN_eff_su2_r5_d2_s43,noisy_shot,1024,6,2026,ibm_kingston,True,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_all_seeds/MNIST_QNN_eff_su2_r5_d2_s43/payloads/noisy_shot_shots1024_sim6.pt,10.858
MNIST_QNN_eff_su2_r5_d2_s43,noisy_shot,1024,7,2026,ibm_kingston,True,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_all_seeds/MNIST_QNN_eff_su2_r5_d2_s43/payloads/noisy_shot_shots1024_sim7.pt,11.491
MNIST_QNN_eff_su2_r5_d2_s43,noisy_shot,1024,8,2026,ibm_kingston,True,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_all_seeds/MNIST_QNN_eff_su2_r5_d2_s43/payloads/noisy_shot_shots1024_sim8.pt,11.689
MNIST_QNN_eff_su2_r5_d2_s43,noisy_shot,1024,9,2026,ibm_kingston,True,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_all_seeds/MNIST_QNN_eff_su2_r5_d2_s43/payloads/noisy_shot_shots1024_sim9.pt,11.204
